873,雨果 Hugo.2011.1080p,WD2T-C,nan,nan,nan,nan
874,雾都孤儿 Oliver.Twist.2005,WD2T-C,nan,nan,nan,nan
875,预言者 A.Prophet.2009.480p,WD2T-C,nan,nan,nan,nan
876,高楼大劫案 Tower.Heist.2011.BluRay.1080p,WD2T-C,nan,nan,nan,nan
877,"鼠来宝2,3 2008.Alvin.and.the.Chipmunks..TriAudio",WD2T-C,nan,nan,nan,nan
878,nan,nan,nan,nan,nan,nan
879,纪录片 透视美国 America Revealed 2012 720p BluRay x264,WD2T-D,nan,nan,nan,nan
880,其他 SPORTS_ILLUSTRATED_3D.iso,WD2T-D,nan,nan,nan,nan
881,其他 这不是阿凡达 BDremux 8.5G]This Ain't Avatar 3X3D (2010) 1080P,WD2T-D,nan,nan,nan,nan
882,纪录片 [IMAX.Under.The.Sea].3D.iso.&.hsbs..[The.Reef].hsbs..[Deep.Sea].FUD,WD2T-D,nan,nan,nan,nan
883,纪录片 [哈勃望远镜] Hubble.3D.half.SBS.z-man,WD2T-D,nan,nan,nan,nan
884,纪录片 [大溪地极限冲浪].IMAX.The.Ultimate.Wave.Tahiti,WD2T-D,nan,nan,nan,nan
885,纪录片 [宇宙的奥秘：太阳系7大奇观].The.Universe.7.Wonders.of.the.Solar.System,WD2T-D,nan,nan,nan,nan
886,纪录片 [恐龙-巴塔哥尼亚的巨兽].IMAX.Dinosaurs.Giants.of.Patagonia.2007,WD2T-D,nan,nan,nan,nan
887,纪录片 [恐龙再现].IMAX_Dinosaurs_Alive.3DBDRip.720P-C3D,WD2T-D,nan,nan,nan,nan
888,其他 立体足球 [2010FIFA].The Official 2010 FIFA World Cup Film in 3D 720P half SBS,WD2T-D,nan,nan,nan,nan
889,纪录片 两个小时的世界历史 History.of.the.World.in.Two.Hours.2011.1080p.BluRay,WD2T-D,nan,nan,nan,nan
890,幽冥 Spectral.2016.1080p.NF.WEBRip.DD5.1.x264-SB,WD2T-D,nan,nan,nan,nan
891,点球成金.Moneyball.2011.BluRay.720p.DTS.x264-CHD,WD2T-D,nan,nan,nan,nan
892,从今以后.2011.03.02.Hereafter.2010.BluRay.720p.x264.DTS-MySilu,WD2T-D,nan,nan,nan,nan
893,北极的传说 01.18.08.Arctic.Tale.DivX6.DTS.720p.HD.DVDRiP-CHD,WD2T-D,nan,nan,nan,nan
894,王国 The.Kingdom.2007.x264.720p.DTS.HD.DVDRiP-CHD,WD2T-D,nan,nan,nan,nan
895,黑书 01.15.08.Black Book.2006.BDRiP.DivX.DTS-CHD,WD2T-D,nan,nan,nan,nan
896,黑天鹅 2011.03.05.Black.Swan.2010.Blu-ray.RE.x264.720p.DTS.MySilu,WD2T-D,nan,nan,nan,nan
897,纪录片 Destinations,WD2T-D,nan,nan,nan,nan
898,纪录片 天地玄黄 [获誉为20世纪最伟大纪录片],WD2T-D,nan,nan,nan,nan
899,美女与野兽 Beauty.and.the.Beast.2017.1080p.BluRay.x264-SPARKS,WD2T-D,nan,nan,nan,nan
900,纪录片 舌尖上的中国 A.Bite.of.China.2012.HDTVrip.E01-E07.720p.x264-MySiLU,WD2T-D,nan,nan,nan,nan
901,其他 艾萨克·阿西莫夫 小说集,WD2T-D,nan,nan,nan,nan
902,纪录片 轮回 SAMSARA.2011.BluRay.1080p.DTS.x264-CHD,WD2T-D,nan,nan,nan,nan
903,X战警：金刚狼3：殊死一战 Logan.2017.1080p.BluRay.x264,WD2T-D,nan,nan,nan,nan
904,纪录片 1000个必游胜地 2011.04.07.Discovery.HD.1000.Places.to.See.Before.You.Die.RE.720.x264.DD20,WD2T-D,nan,nan,nan,nan
905,纪录片 穿越虫洞 2011.04.20.Through.the.Wormhole.S01.2011.Blu-ray.RE.x264.720.DD20.HDR,WD2T-D,nan,nan,nan,nan
906,纪录片 历史频道 宇宙] 第1季 32.7GB,WD2T-D,nan,nan,nan,nan
907,纪录片 地球的力量.Earth-The.Power.Of.The.Planet [5集全],WD2T-D,nan,nan,nan,nan
908,纪录片 行星地球 Planet Earth EPS 01~11全 (82.7GB),WD2T-D,nan,nan,nan,nan
909,nan,nan,nan,nan,nan,nan
910,007 大破天幕杀机 Skyfall.2012.1080p.BluRay.REMUX.DTS-HD.MA.5.1-PublicHD +中文音轨,Jenny2T,28.5,nan,nan,nan
911,007 幽灵党 Spectre.2015.1080p.BluRay.x264-SPARKS[rarbg],Jenny2T,11,nan,nan,nan
912,007 择日再死 Die.Another.Day.2002.1080P.DTS.7.86GB,Jenny2T,7.86,nan,nan,nan
913,007 皇家赌场 Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264@CHD,Jenny2T,7.87,nan,nan,nan
914,007 量子危机 Quantum.Of.Solace.2008.1080p.2Audio    含中文音轨,Jenny2T,9.28,nan,nan,nan
915,007 黄金眼 蓝光原盘文件夹 GoldenEye 1995 BluRay 1080p AVC DTS-HD MA5.1  含中文音轨,Jenny2T,43.7,nan,nan,nan
916,007 黑日危机 1999.The.World.Is.Not.Enough,Jenny2T,4.5,nan,nan,nan
917,X战警：天启 X-Men.Apocalypse.2016.720p.BluRay.x264-VETO[rarbg],Jenny2T,25,nan,nan,nan
918,X战警：第一课 X-Men.First.Class.2011.BluRay.720p.DTS.x264-CHD.2Audio,Jenny2T,6.94,nan,nan,nan
919,X战警：逆转未来 X-Men.Days.of.Future.Past.2014.1080p.BluRay.x264.DTS.2Audio,Jenny2T,13.1,nan,nan,nan
920,普罗米修斯 prometheus.2012.1080p.bluray.3D.h-sbs.dts.x264-publichd  +中文音轨,Jenny2T,14.4,nan,nan,nan
921,X战警：金刚狼2 武士之战3D The.Wolverine.3D.2013.1080p.BluRay.Half-SBS.DTS-ES.2Audio,Jenny2T,12.9,nan,nan,nan
922,世界末日2012  2012.2009.720p.BluRay.x264.DTS,Jenny2T,8.74,nan,nan,nan
923,地球停转之日 The.Day.The.Earth.Stood.Still.2008.1080p.BluRay.DTS.x264-ETRG,Jenny2T,8.8,nan,nan,nan
924,末日崩塌2015 San.Andreas.2015.1080p.BluRay.x264-SPARKS[rarbg],Jenny2T,8,nan,nan,nan
925,独立日2卷土重来 Independence.Day.Resurgence.2016.Bluray.1080p.DTS.x265,Jenny2T,9.3,nan,nan,nan
926,终结者2.审判日 07.14.06.Terminator2.UE.1991.HDTVRip.DivX-CHD 4.33GB,Jenny2T,4.33,nan,nan,nan
927,终结者4.(终结者2018) Terminator.Salvation.2009.720p.BluRay.DTS.x264-WiKi,Jenny2T,7.08,nan,nan,nan
928,终结者3.Terminator 3.1080P.DTS三音轨TS版,Jenny2T,9.94,nan,nan,nan
929,终结者5.创世纪 Terminator.Genisys.2015.1080p.3D.BluRay.Half-SBS.x264.TrueHD.7.1.Atmos-RARBG,Jenny2T,21.1,nan,nan,nan
930,黑客帝国III 7.93GB 10.20.08.The.Matrix.Revolutions.2003.x264.720p.DualAudio.BDRiP-CHD,Jenny2T,7.93,nan,nan,nan
931,黑衣人3.3D.Men in Black 3.2012.3D.3DTV.HSBS.1080P-3DV,Jenny2T,8.11,nan,nan,nan
932,黑衣人3 蓝光原盘 MIB 3 2012 1080p 3D Blu-ray AVC DTS-HD MA 5.1-3DV iso,Jenny2T,44.2,nan,nan,nan
933,僵尸世界大战 World.War.Z.3D.2013.1080p.BluRay.Half-SBS.DTS.x264,Jenny2T,11.8,nan,nan,nan
934,我 传奇 I.Am.Legend.2007.Extended.Cut.x264.720p.DTS.BDRiP-CHD,Jenny2T,4.36,nan,nan,nan
935,机械公敌3D I.Robot.2004.3D.1080p.Bluray.H-SBS.X264.DL-HDChina,Jenny2T,13.3,nan,nan,nan
936,温暖的尸体 Warm.Bodies.2013.Open.Matte.1080p.BluRay.x264.DTS-FGT,Jenny2T,10.3,nan,nan,nan
937,生化危机1 Resident.Evil.2002.BluRay.720p.DTS.2Audio.x264-CHD,Jenny2T,5,nan,nan,nan
938,生化危机2 Resident.Evil.Apocalypse.2004.BluRay.720p.DTS.2Audio.x264-CHD,Jenny2T,5,nan,nan,nan
939,生化危机3 Resident.Evil.Extinction.2007.BluRay.720p.DTS.2Audio.x264-CHD,Jenny2T,5,nan,nan,nan
940,生化危机4.3D.Resident.Evil.IV.Afterlife.HSBS.1080P.2Audio,Jenny2T,16,nan,nan,nan
941,生化危机5.3D.Resident.Evil.Retribution.2012.REPACK.1080p.3D.H-SBS.BluRay.DTS.x264-HDChina [PublicHD],Jenny2T,9.36,nan,nan,nan
942,生化危机6：终章 Resident.Evil.The.Final.Chapter.2016.1080p.BluRay.x264.DTS-HD.MA.7.1-FGT,Jenny2T,9.12,nan,nan,nan
943,黑夜传说3：狼族再起 Underworld.Rise.of.the.Lycans.2009.Bluray.720p.DTS.x264-CHD,Jenny2T,4.35,nan,nan,nan
944,黑夜传说4：觉醒3D Underworld.Awakening.3D.BlueRay.iso,Jenny2T,25,nan,nan,nan
945,黑夜传说5：血战 Underworld.Blood.Wars.2016.1080p.BluRay.x264.DTS,Jenny2T,7,nan,nan,nan
946,分歧者1 Divergent.2014.BluRay.1080p.DTS.x264-CHD,Jenny2T,11.6,nan,nan,nan
947,分歧者2 Insurgent.2015.1080p.3D.BluRay.Half-SBS.x264.TrueHD.7.1,Jenny2T,17.9,nan,nan,nan
948,分歧者3 忠诚世界The.Divergent.Series.Allegiant.Part.1.2016.1080p.BluRay.x264-DRONES[rarbg],Jenny2T,8,nan,nan,nan
949,移动迷宫1 The.Maze.Runner.2014.BluRay.1080p.DTS.2Audio,Jenny2T,8.7,nan,nan,nan
950,移动迷宫2 焦土试炼 Maze.Runner.The.Scorch.Trials.2015.1080p.BluRay.x264-SPARKS[rarbg],Jenny2T,10.6,nan,nan,nan
951,逆世界3D Upside.Down.2012.1080p.Bluray.Half-SBS.x264-HDWinG [Public3D],Jenny2T,9.5,nan,nan,nan
952,饥饿游戏1 The.Hunger.Games.2012.1080p.MKV.X264.AC3.DTS.HQ.NL.Subs,Jenny2T,10.5,nan,nan,nan
953,饥饿游戏2 The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.1080p.BluRay.x265,Jenny2T,10.4,nan,nan,nan
954,饥饿游戏3上下 The.Hunger.Games.Mockingjay.Part.1&2.2014.1080p.BluRay.x264,Jenny2T,17,nan,nan,nan
955,佩小姐的奇幻城堡 Miss.Peregrines.Home.for.Peculiar.Children.2016.1080p.BluRay.x264-SPARKS[rarbg],Jenny2T,9.8,nan,nan,nan
956,博物馆奇妙夜3 Night.at.the.Museum.Secret.of.the.Tomb.2014.1080p,Jenny2T,8,nan,nan,nan
957,圆梦巨人The.BFG.2016.1080p.BluRay,Jenny2T,7.64,nan,nan,nan
958,奇异博士.Doctor.Strange.2016.1080p.BluRay.x264-SPARKS,Jenny2T,7.71,nan,nan,nan
959,神奇动物在哪里 Fantastic.Beasts.and.Where.to.Find.Them.2016.1080p,Jenny2T,13.2,nan,nan,nan
960,神战：权利之眼 Gods.of.Egypt.2016.1080p.3D.BluRay,Jenny2T,21.4,nan,nan,nan
961,阿黛拉的非凡冒险.The.Extraordinary.Adventures.of.Adèle.2010.720p 中文对白,Jenny2T,5,nan,nan,nan
962,变形金刚2.卷土重来.Transformers.Revenge.of.the.Fallen  +中文对白2.0AAC,Jenny2T,11,nan,nan,nan
963,"变形金刚3 月黑之时3D+2D Transformer3.1080P.HSBS.2Audio   2D 16GB, 3D 16GB",Jenny2T,32,nan,nan,nan
964,变形金刚4 Transformers.Age.of.Extinction.2014.BluRay.1080p.AC3.x264-CHD,Jenny2T,17.4,nan,nan,nan
965,古墓丽影1 Lara.Croft.Tomb.Raider.2001.Bluray.1080p.DTSHD.2Audio.x264-CHD,Jenny2T,8.71,nan,nan,nan
966,古墓丽影2 Tomb.Raider.The.Cradle.of.Life.2003.Bluray.1080p.DTS.Audio.x264-CHD,Jenny2T,8.8,nan,nan,nan
967,夺宝奇兵1 Indiana.Jones.and.the.Raiders.of.the.Lost.Ark.1981.BluRay.1080p.DTS.2Audio.x264-CHD,Jenny2T,12.5,nan,nan,nan
968,夺宝奇兵2 魔宫传奇 Indiana.Jones.And.The.Temple.Of.Doom.1984.BluRay.1080p.DTS.2Audio.x264-CHD,Jenny2T,14.9,nan,nan,nan
969,夺宝奇兵3 Indiana.Jones.And.The.Last.Crusade.1989.BluRay.1080p.DTS.2Audio.x264-CHD,Jenny2T,16.5,nan,nan,nan
970,夺宝奇兵4 水晶骷髅 Indiana.Jones.and.the.Kingdom.of.the.Crystal.Skull.2008.720P.BLURAY.X264-OUTDATED,Jenny2T,4.37,nan,nan,nan
971,速度与激情4 Fast.And.Furious.2009.Bluray.720p.DTS.x264-CHD,Jenny2T,4.9,nan,nan,nan
972,速度与激情5 Fast.Five.2011.BluRay.720p.DTS.x264-CHD,Jenny2T,7.11,nan,nan,nan
973,速度与激情7 Furious.Seven.2015.EXTENDED.1080p.BluRay.DTS-HD.MA7.1.2Audio.x264-HDS,Jenny2T,17.5,nan,nan,nan
974,速度与激情8 The.Fate.of.the.Furious.2017.1080p.BluRay.x264-SPARKS,Jenny2T,9.85,nan,nan,nan
975,吸血鬼猎人林肯-ABRAHAM_LINCOLN_3D_2012.3D.2011.3DTV.HSBS.1080P-3DV,Jenny2T,nan,nan,nan,nan
976,女巫季节 Season.Of.The.Witch.2011.720p.BluRay.x264-iHD,Jenny2T,nan,nan,nan,nan
977,我 弗兰肯斯坦 I.Frankenstein.2014.1080p.BluRay.X264-ABSOLVE [PublicHD],Jenny2T,nan,nan,nan,nan
978,最后的巫师猎人 The.Last.Witch.Hunter.2015.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
979,范海辛 08.28.06.Van.Helsing.2004.HDTVRip.DTS.DivX-CHD,Jenny2T,nan,nan,nan,nan
980,韩赛尔与格蕾特：女巫猎人3D Hansel.And.Gretel.Witch.Hunters.3D.2013.1080p.BluRay.Half-SBS.x264-Public3D,Jenny2T,nan,nan,nan,nan
981,异星战场3D John.Carter.2012.1080p.3D.BluRay.DTS.H-SBS.LNA3D [PublicHD],Jenny2T,nan,nan,nan,nan
982,时间规划局 In Time 2011 720p.mkv,Jenny2T,2.2,nan,nan,nan
983,明日边缘3D Edge.of.Tomorrow.2014.3D.BluRay.Half-SBS.x264.DTS-HD.MA.7.1-RARBG,Jenny2T,nan,nan,nan,nan
984,星际穿越 Interstellar.2014.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG,Jenny2T,nan,nan,nan,nan
985,木星上行 Jupiter.Ascending.2015.3D.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
986,极度空间 Elysium.2013.1080p.BluRay.DTS-HD.MA.7.1.x264-PublicHD,Jenny2T,nan,nan,nan,nan
987,火星救援 The.Martian.2015.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
988,遗落战境 Oblivion.2013.1080p.BluRay.x264-SPARKS [PublicHD],Jenny2T,nan,nan,nan,nan
989,重返地球 After.Earth.2013.1080p.BluRay.DTS.x264-PublicHD,Jenny2T,nan,nan,nan,nan
990,星球大战 Star.Wars.Episode.IV.A.New.Hope.1977.BluRay.1080p.DTS-HD.MA.6.1.x264-EPiC,Jenny2T,nan,nan,nan,nan
991,星球大战 Star.Wars.Episode.V.The.Empire.Strikes.Back.1980.1080p.BluRay.DTS-ES.x264.Hun-rB,Jenny2T,nan,nan,nan,nan
992,星球大战 Star.Wars.Episode.VI.Return.of.the.Jedi.1983.BluRay.1080p.DTS-HD.MA.6.1.x264-EPiC,Jenny2T,nan,nan,nan,nan
993,星球大战 Star.Wars.Episode.VII.The.Force.Awakens.2015.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
994,星战前传I 魅影危机 Star.Wars.Episode.I.The.Phantom.Menace.1999.BluRay.1080p.DTS-HD.MA.6.1.x264-EPiC,Jenny2T,nan,nan,nan,nan
995,星战前传II 克隆人的进攻 Star.Wars.Episode.II.Attack.of.the.Clones.2002.BluRay.1080p.DTS-HD.MA.6.1.x264-EPiC,Jenny2T,nan,nan,nan,nan
996,星战前传III 西斯的复仇 Star.Wars.Episode.III.Revenge.of.the.Sith.2005.BluRay.1080p.DTS-HD.MA.6.1.x264-EPiC,Jenny2T,nan,nan,nan,nan
997,星球大战外传：侠盗一号 Rogue.One.2016.1080p.BluRay.x264-SPARKS,Jenny2T,nan,nan,nan,nan
998,星际传奇3 Riddick.2013.1080p.BluRay.DTS.x264,Jenny2T,nan,nan,nan,nan
999,星际迷航1 Star Trek 2009 BluRay 720p DTS AC3 x264-ETRG,Jenny2T,nan,nan,nan,nan
1000,星际迷航2：暗黑无界3D Star.Trek.Into.Darkness.3D.2013.1080p.BluRay.Half-SBS.DTS.x264-PublicHD,Jenny2T,nan,nan,nan,nan
1001,星际迷航3：超越星辰 Star.Trek.Beyond.2016.1080p.BluRay,Jenny2T,nan,nan,nan,nan
1002,机械战警 RoboCop.2014.1080p.BluRay.x264.DTS-WiKi,Jenny2T,nan,nan,nan,nan
1003,少数派报告 Minority.Report.2002.Bluray.720p.DTS.x264.DualAudio,Jenny2T,nan,nan,nan,nan
1004,全面回忆Total.Recall.2012.720p.Extended.BluRay.x264.AC3-HDChina,Jenny2T,nan,nan,nan,nan
1005,冥界警局3D R.I.P.D.3D.2012.1080p.BluRay.Half-SBS.DTS.x264-PublicHD,Jenny2T,nan,nan,nan,nan
1006,新特警判官 Dredd.2012.BluRay.1080p.DTS.x264-CHD,Jenny2T,nan,nan,nan,nan
1007,危情谍战 汤姆克鲁斯.Knight.and.Day.2010.Bluray.720p.DTS.x264-CHD,Jenny2T,nan,nan,nan,nan
1008,极限特工3：终极回归 xXx.Return.of.Xander.Cage.2017.1080p.BluRay.x264.DTS-HD.MA.7.1-FGT,Jenny2T,nan,nan,nan,nan
1009,王牌特工-特工学院Kingsman.The.Secret.Service.2014.1080p.BluRay.x264-SPARKS,Jenny2T,nan,nan,nan,nan
1010,碟中谍5 神秘国度 Mission.Impossible.Rogue.Nation.2015.1080p.BluRay.x264.DTS-HD.MA.7.1-RARBG,Jenny2T,nan,nan,nan,nan
1011,秘密特工 The.Man.from.U.N.C.L.E.2015.1080p.BluRay.x264-SPARKS,Jenny2T,nan,nan,nan,nan
1012,谍中谍4 Mission.Impossible.Ghost.Protocol.2011.1080p.BluRay.x264-SECTOR7 [PublicHD.ORG],Jenny2T,nan,nan,nan,nan
1013,谍影重重3 The.Bourne.Ultimatum.2007.HDRe.x264.a1080.EAC3.DualAudio,Jenny2T,nan,nan,nan,nan
1014,谍影重重4 The.Bourne.Legacy.2012.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
1015,谍影重重5 Jason.Bourne.2016.1080p.BluRay,Jenny2T,nan,nan,nan,nan
1016,间谍同盟 Allied.2016.1080p.BluRay.x264-SPARKS[rarbg],Jenny2T,nan,nan,nan,nan
1017,绝地战警1 Bad Boys 1995.NSS.720p.BluRay.x264,Jenny2T,nan,nan,nan,nan
1018,绝地战警2 08 Bad Boys 2 2003.NSS.720p.BluRay.x264,Jenny2T,nan,nan,nan,nan
1019,三个火枪手3D The.Three.Musketeers.3DTV.HSBS.1080P-3DV,Jenny2T,nan,nan,nan,nan
1020,全民情敌 威尔史密斯 国英双语 Hitch.2005.BluRay.720p.x264.DTS.AC3.DualAudio-MySilu,Jenny2T,nan,nan,nan,nan
1021,女间谍 Spy.2015.1080p.BluRay.x264-SPARKS,Jenny2T,nan,nan,nan,nan
1022,尖峰时刻III 12.24.07.Rush.Hour.3.2007.x264.720p.DTS.MA.BDRiP-CHD,Jenny2T,nan,nan,nan,nan
1023,复仇者联盟 The.Avengers.2012.3D.BluRay.HSBS.1080p.AC3.x264-CHD +中文音轨,Jenny2T,15.2,nan,nan,nan
1024,复仇者联盟2.奥创纪元 Avengers.Age.of.Ultron.2015.1080p.3D.HSBS.x264.DTS.DualAudio,Jenny2T,24,nan,nan,nan
1025,死侍 Deadpool.2016.1080p.BluRay.x264,Jenny2T,nan,nan,nan,nan
1026,神奇绿巨人（无敌浩克） The.Incredible.Hulk.2008.720p.BluRay.x264-AC3HD,Jenny2T,nan,nan,nan,nan
1027,美国队长 I.Captain America The First Avenger.3DTV.HSBS.1080P-3DV,Jenny2T,9.47,nan,nan,nan
1028,美国队长 II Captain.America.The.Winter.Soldier.2014.BluRay.1080p.DTS.x264-CHD [hdchd.com],Jenny2T,12,nan,nan,nan
1029,美国队长 III 内战 Captain.America.Civil.War.2016.1080p,Jenny2T,36,nan,nan,nan
1030,蚁人 Ant-Man.2015.1080p.3D.BluRay.Half-SBS.x264.DTS-HD.MA.7.1-RARBG,Jenny2T,nan,nan,nan,nan
1031,钢铁侠 I Iron.Man.2008.Blu-ray.720p.x264.DTS-CHD,Jenny2T,nan,nan,nan,nan
1032,钢铁侠 III 3D Iron.Man.3.2013.1080p.BluRay.DTS.x264-PublicHD,Jenny2T,nan,nan,nan,nan
1033,雷神1 Thor.2011.BluRay.720p.DTS.x264-CHD,Jenny2T,5,nan,nan,nan
1034,雷神2 Thor.The.Dark.World.3D.2013.1080p.BluRay.Half-SBS.DTS.x264-PublicHD +中文音轨,Jenny2T,11,nan,nan,nan
1035,地狱男孩II黄金军团 chd-hellboy2-tga-ac3-bdrip,Jenny2T,nan,nan,nan,nan
1036,惊天魔盗团 Now.You.See.Me.2013.EXTENDED.1080p.BluRay.x264-SPARKS [PublicHD],Jenny2T,nan,nan,nan,nan
1037,惊天魔盗团2 Now.You.See.Me.2.2016.1080p.BluRay.x264.DD5.1-FGT,Jenny2T,nan,nan,nan,nan
1038,波斯王子 时之刃.Prince.of.Persia.The.Sands.of.Time.2010.BR720p.2audio,Jenny2T,nan,nan,nan,nan
1039,盗梦空间.Inception.2010.BluRay.720p.DTS.2Audio.x264-CHD,Jenny2T,nan,nan,nan,nan
1040,超体 Lucy.2014.BluRay.1080p.DTS.x264-CHD,Jenny2T,nan,nan,nan,nan
1041,蝙蝠侠7：黑暗骑士崛起The.Dark.Knight.Rises.2012.BR.1080p.DTS.x264 +中文音轨 02：44：33,Jenny2T,15.7,nan,nan,nan
1042,蝙蝠侠大战超人：正义黎明 Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.1080p+中文音轨 3：02：32 ,Jenny2T,12.6,nan,nan,nan
1043,超人：钢铁之躯 3D Man.Of.Steel.3D.2013.1080p.BluRay.Half-SBS.DTS.x264-PublicHD,Jenny2T,nan,nan,nan,nan
1044,超凡蜘蛛侠 1 3D_THE_AMAZING_SPIDER-MAN_2012_HALFOU_1080P,Jenny2T,nan,nan,nan,nan
1045,超凡蜘蛛侠 2 The.Amazing.Spider-Man.2.2014.BluRay.1080p.DTS.x264-CHD,Jenny2T,nan,nan,nan,nan
1046,加勒比海盗4 惊涛怪浪.3D.Pirates of the Caribbean On Stranger Tides.3DTV.HSBS..2Audio.1080P-3DV,Jenny2T,nan,nan,nan,nan
1047,地心历险记 1 3D Journey.to.the.Center.of.the.Earth.3DTV.HSBS.2Audio.1080P-3DV,Jenny2T,nan,nan,nan,nan
1048,地心历险记 2 神秘岛3D.Journey.2.The.Mysterious.Island.3DTV.HSBS.3Dsub.2Audio.1080P-3DV,Jenny2T,nan,nan,nan,nan
1049,巨人捕手杰克3D Jack.The.Giant.Slayer.1080p,Jenny2T,nan,nan,nan,nan
1050,铁甲钢拳 Real.Steel.2011.1080p.Bluray.x264.DTS-HDChina,Jenny2T,nan,nan,nan,nan
1051,黄金罗盘 chd-the-golden-compass-dts,Jenny2T,nan,nan,nan,nan
1052,纳尼亚传奇1：狮子，女巫与魔衣橱 The.Chronicles.Of.Narnia.Blu-ray.a720.x264.DD5.1.TripleAudio-MySiLU.mkv,Jenny2T,nan,nan,nan,nan
1053,纳尼亚传奇2：凯斯宾王子 The.Chronicles.of.Narnia.Prince.Caspian.2008.BluRay.720p.x264.DTS.AC3.DualAudio-MySilu.mkv,Jenny2T,nan,nan,nan,nan
1054,纳尼亚传奇3：黎明踏浪号 The.Chronicles.Of.Narnia.The.Voyage.Of.The.Dawn.Treader.halfW.1080P.2Audio,Jenny2T,nan,nan,nan,nan
1055,nan,nan,nan,nan,nan,nan
1056,情敌大战 This.Means.War (2012),HITACHI 232GB,nan,2012.0,nan,nan
1057,nan,nan,nan,nan,nan,nan
1058,美剧 纸牌屋 S03 E01-E13 （500MB每集）,robin__shan,nan,nan,nan,nan
1059,美剧 疑犯追踪.Person.of.Interest.S01 S02 S03全 （250MB每集）,robin__shan,nan,nan,nan,nan
1060,"美剧 疑犯追踪.Person.of.Interest.S04 E01-E09（250MB每集）（缺S04E10-E22,S05E01-E13)",robin__shan,nan,nan,nan,nan
1061,美剧 危机边缘 Fringe 第123 5季 1024x576版 （420MB每集）(缺S04E01-E22),robin__shan,nan,nan,nan,nan
1062,美剧 权力的游戏 第1-4季全 Game.of.Thrones S01-S04 576p 中英字幕,robin__shan,nan,nan,nan,nan
1063,美剧 血战太平洋 2010.11.07.The.Pacific.2010.Blu-ray.x264.720P.DTS.MySilu E01-E10 x 2.5GB,robin__shan,nan,nan,nan,nan
1064,美剧 新福尔摩斯.Sherlock(2010) E01-E04全 360MB每集,robin__shan,nan,nan,nan,nan
1065,连续剧 蜗居 35集全  140MB每集,robin__shan,nan,nan,nan,nan
1066,美剧 未来闪影.Flashforward第1季1-21全  450MB每集,robin__shan,nan,nan,nan,nan
1067,美剧 天赐 Kyle XY 第1-3季全 450MB每集,robin__shan,nan,nan,nan,nan
1068,连续剧 书剑恩仇录 2008,robin__shan,nan,nan,nan,nan
1069,连续剧 神雕侠侣【1983刘德华版】50集全,robin__shan,nan,nan,nan,nan
1070,美剧 绝命毒师 Breaking.Bad 第1-5季全,robin__shan,nan,nan,nan,nan
1071,美剧 豪斯医生 house 第123456季,robin__shan,nan,nan,nan,nan
1072,美剧 行尸走肉 The.Walking.Dead 第1-5季,robin__shan,nan,nan,nan,nan
1073,美剧 谍影迷情 Covert.Affairs 第1季全,robin__shan,nan,nan,nan,nan
1074,美剧 超能英雄 Heroes 全集 S1-4季全78集 HD-MKV720P高清版 RAR四个压缩文件共155GB,robin__shan,nan,nan,nan,nan
1075,美剧 24小时 全八季及电影 1080p/24.S08.1080p.WEB-DL.DD5.1.H.264 每集1.5GB,robin__shan,nan,nan,nan,nan
1076,连续剧 天龙八部 [1997黄日华]28集,robin__shan,nan,nan,nan,nan
1077,连续剧 神雕侠侣 [1995古天乐]20集,robin__shan,nan,nan,nan,nan
1078,连续剧 射雕英雄传 [翁美玲][全34集],robin__shan,nan,nan,nan,nan
1079,美剧 劫持 Taken E01-E10,robin__shan,nan,nan,nan,nan
1080,美剧 金装律师 Suits.S01S02S03.480P,robin__shan,nan,nan,nan,nan
1081,美剧 触摸未来（1-2季全集中英字幕）,robin__shan,nan,nan,nan,nan
1082,连续剧 八十年代黄金十年,robin__shan,nan,nan,nan,nan
1083,夺宝奇兵3 indiana.jones.and.the.last.crusade.1989.720p.bluray.dts.x264-publichd.mkv 7.9GB,robin__shan,nan,nan,nan,nan
1084,夺宝奇兵1 indiana.jones.and.the.raiders.of.the.lost.ark.1981.720p.bluray.dts.x264-publichd.mkv 7.7GB,robin__shan,nan,nan,nan,nan
1085,夺宝奇兵2 indiana.jones.and.the.temple.of.doom.1984.720p.bluray.dts.x264-publichd.mkv 7.7GB,robin__shan,nan,nan,nan,nan
1086,速度与激情5 Fast.Five.2011.Extended.Edition.BluRay.1080p.DTS.x264-CHD 13GB,robin__shan,13,nan,nan,nan
1087,嗜血破晓 Daybreakers 2009 3D 1080p Half-SBS,robin__shan,nan,nan,nan,nan
1088,嗜血狂魔 True.Bloodthirst.2012.720p.BluRay （五个RAR压缩文件共5GB）,robin__shan,nan,nan,nan,nan
